track_id,x,y,z,title,artists,preview_url,album_image
5FMSmqgBagV4KSMqMjB2Ro,-2.5512332850759836,-0.2869171764112004,-0.347485058294988,Bruises - Live Orchestral Version,Lewis Capaldi,,https://i.scdn.co/image/ab67616d0000b2733327143dd0629e27a9f44c93
0aym2LBJBk9DAYuHHutrIl,0.1625727500195159,-1.4328831858618944,-0.6130747355081824,Hey Jude - Remastered 2015,The Beatles,,https://i.scdn.co/image/ab67616d0000b273582d56ce20fe0146ffa0e5cf
1lqMLr9Wj7SM2F9AikGcxN,0.9572973163005664,-1.0211461609782229,1.3512664995469168,Hurricane,Bob Dylan,,https://i.scdn.co/image/ab67616d0000b273943fe2781dd19bf510f71340
00cxhG668jV6gU6VK2FUVI,1.8083468377105396,0.6565619431373177,-0.0605055435124758,Acceptable in the 80's,Calvin Harris,,https://i.scdn.co/image/ab67616d0000b273d0b33add0e39952e5e721226
0nbXyq5TXYPCO7pr3N8S4I,1.300746949063404,0.5109653776592387,-1.057623898798366,The Box,Roddy Ricch,,https://i.scdn.co/image/ab67616d0000b273820b43679aab8d3b47001f9c
0WSlOSMLJWoWUpWci9nnRb,-0.1553115342367848,-2.1253241845506654,-0.7068446219966962,Cissy Strut,The Meters,,https://i.scdn.co/image/ab67616d0000b273a93a02d8fbe0c68d22859506
5EOoMWIB9iK4ZpcSex9Ec7,2.118105947854705,0.2962587696550581,0.7598411704244543,Old Time Rock & Roll,Bob Seger,,https://i.scdn.co/image/ab67616d0000b273ef063cb80508c55eb443a671
3RkQ3UwOyPqpIiIvGVewuU,-2.431233880592764,-1.5358595867506748,0.6354385602585659,Mr. Tambourine Man,Bob Dylan,,https://i.scdn.co/image/ab67616d0000b273017ebe3583ccc27baf4b9eeb
2WOjLF83vqjit2Zh4B69V3,-3.4754344742749965,0.5665130476476788,0.7276877538118561,"Don't Think Twice, It's All Right",Bob Dylan,,https://i.scdn.co/image/ab67616d0000b273c7f7596cd80cbd6436086f80
0KiKfllNTmhImvXVIHqR0z,1.9082077119449816,0.7942492902179125,-1.759518807217237,Young Jesus,"Logic, Big Lenbo",,https://i.scdn.co/image/ab67616d0000b273f0f7649257d4b99460929ced
7iN1s7xHE4ifF5povM6A48,-1.760378384528171,-1.330372500772347,1.1401455861331755,Let It Be - Remastered 2009,The Beatles,,https://i.scdn.co/image/ab67616d0000b27384243a01af3c77b56fe01ab1
1vxw6aYJls2oq3gW0DujAo,0.7373965769705569,1.165667977078019,0.1583350085046924,Crazy,"Gnarls Barkley, CeeLo Green, Danger Mouse",,https://i.scdn.co/image/ab67616d0000b273ceb0b3423d21e3da43c58b0b
4o6BgsqLIBViaGVbx5rbRk,-0.0189807415964815,0.4988050622183057,0.6351839534319211,You Make My Dreams (Come True),Daryl Hall & John Oates,,https://i.scdn.co/image/ab67616d0000b273fe1a9aa59e3c6189a09ae37a
52vA3CYKZqZVdQnzRrdZt6,-1.688195305681568,-1.3087705196994934,0.1907765815503672,The Times They Are A-Changin',Bob Dylan,,https://i.scdn.co/image/ab67616d0000b273b75cedd9435250e77b60bfbe
49X0LAl6faAusYq02PRAY6,1.6522983763589287,0.3249865068805551,0.541049609735321,Lady - Hear Me Tonight,Modjo,,https://i.scdn.co/image/ab67616d0000b27354c5c304064df85d61253ac7
1jJci4qxiYcOHhQR247rEU,1.1193993039746106,-2.1258465992350324,-0.6756526037177502,Kids,MGMT,,https://i.scdn.co/image/ab67616d0000b2738b32b139981e79f2ebe005eb
1QFh8OH1e78dGd3VyJZCAC,1.8063789145323377,-1.2992581366534783,-1.853589653279002,Boys Don't Cry,The Cure,,https://i.scdn.co/image/ab67616d0000b273145f62824c79efecf474081f
4RvWPyQ5RL0ao9LPZeSouE,-0.3171346232846411,0.2839520400514184,0.0877651853948215,Everybody Wants To Rule The World,Tears For Fears,,https://i.scdn.co/image/ab67616d0000b27322463d6939fec9e17b2a6235
1qDrWA6lyx8cLECdZE7TV7,-0.1773238814030343,0.9168980333440616,1.7663601212074949,Somebody That I Used To Know,"Gotye, Kimbra",,https://i.scdn.co/image/ab67616d0000b2738ac5768205ad97df3f4f4c0e
0ct6r3EGTcMLPtrXHDvVjc,1.270315622567753,-1.0742617439152655,0.3440924965513173,The Nights,Avicii,,https://i.scdn.co/image/ab67616d0000b2730ae4f4d42e4a09f3a29f64ad
57460SJgSpCXaRJ9YIYHxy,-3.0039018359210106,2.2757098697371436,-0.5564941313975627,Going Up The Country,Canned Heat,,https://i.scdn.co/image/ab67616d0000b27308a9f2ae15587fa3da702ba0
